Наименование,Област,Община,Населено място,Адрес,Управител,Телефон,lat,lng,provider,display_name
ДИАЛИЗЕН ЦЕНТЪР ЕЛ МАСРИ ООД,Бургас,БУРГАС,ГР.БУРГАС,ж.к. Лазур бл. 158,Д-Р РУМЯНА МАРИНОВА БАХЧЕВАНОВА,"056/812985,0887/903787",42.5095302,27.4695075,nominatim_free,"бл. 158, ж.к. Лазур, Бургас, 8001, България"
ДКЦ-2-Добрич ЕООД,Добрич,КАВАРНА,ГР.КАВАРНА,ул. Васил Левски №36,"Д-Р ВАЛЕРИ ВЕСЕЛИНОВ ТОДОРОВ, СИЛВИЯ ГЕОРГИЕВА ДЕМИРЕВА-ТРИФОНОВА","602-257,600-854",43.4250279,28.339391,overpass,МБАЛ Каварна
ДКЦ-2-Добрич ЕООД,Добрич,БАЛЧИК,ГР.БАЛЧИК,ул. Д-р Златко Петков №1,"Д-Р ВАЛЕРИ ВЕСЕЛИНОВ ТОДОРОВ, СИЛВИЯ ГЕОРГИЕВА ДЕМИРЕВА-ТРИФОНОВА","602-257,600-854",43.401131,28.226135,overpass,"СБЗ ""Тузлата"""
ДКЦ-2-Добрич ЕООД,Добрич,БАЛЧИК,С.ОБРОЧИЩЕ К.К.АЛБЕНА,к.к. Албена МЦ Медика-Албена,"Д-Р ВАЛЕРИ ВЕСЕЛИНОВ ТОДОРОВ, СИЛВИЯ ГЕОРГИЕВА ДЕМИРЕВА-ТРИФОНОВА","602-257,600-854",,,,
ДКЦ-2-Добрич ЕООД,Добрич,ДОБРИЧ-ГРАД,ГР.ДОБРИЧ,бул. 25-ти септември 68,"Д-Р ВАЛЕРИ ВЕСЕЛИНОВ ТОДОРОВ, СИЛВИЯ ГЕОРГИЕВА ДЕМИРЕВА-ТРИФОНОВА, АНЕЛИЯ ГЕОРГИЕВА КОЛАРОВА-КИСЬОВА","602-257,600-854",43.5776089,27.8287398,nominatim_free,"2 ДКЦ, 68, бул. 25-ти Септември, ж.к. Север 1, Добрич, 9300, България"
ДКЦ-I-Добрич ЕООД,Добрич,ДОБРИЧ-ГРАД,ГР.ДОБРИЧ,ул. Димитър Петков №3,"Д-Р БИСЕРКА АТАНАСОВА ПАЧОЛОВА-ЦЕНОВА, ВЕЛИНА ГЕОРГИЕВА КОМАРЕВА-ИВАНОВА, МАРИЯН ИВАНОВ АНАНИЕВ, ДИАНА ПЕТРОВА АРАБАДЖИЕВА-ДИМИТРОВА","601-474,0878711458,601-610,602-776",43.5619302,27.8175432,overpass,hospital
Диализен Център Диалхелп ЕООД,Добрич,ДОБРИЧ-ГРАД,ГР.ДОБРИЧ,25-ти Септември 68,Д-Р ЕЛКА МИЛАНОВА ТОДОРОВА-КОЗАРОВА,058/600-117,43.5619302,27.8175432,overpass,hospital
Диализен център Руриком ООД,Русе,РУСЕ,ГР.РУСЕ,ул. Славянска 2А ет.2,ИЛКО ЙОРДАНОВ МАРИНОВ,"0898484505,0878984505",43.8480413,25.9542057,nominatim_city,"Русе, България"
КОМПЛЕКСЕН ОНКОЛОГИЧЕН ЦЕНТЪР БУРГАС ЕООД,Бургас,БУРГАС,ГР.БУРГАС,бул. Демокрация №86,"ПРОФ. Д-Р ХРИСТО СТОЯНОВ БОЗОВ, РАДОСТИН ЗАХАРИЕВ ДИЧЕВ, ХРИСТО ДЕЧЕВ ДЕЧЕВ","056/86-64-02,0879/396613,0893/336753",42.5151863,27.4654395,overpass,Педиатър - Златинка Радева
КОМПЛЕКСЕН ОНКОЛОГИЧЕН ЦЕНТЪР БУРГАС ЕООД,Бургас,БУРГАС,ГР.БУРГАС,ул. Стефан Стамболов №73,"ПРОФ. Д-Р ХРИСТО СТОЯНОВ БОЗОВ, РАДОСТИН ЗАХАРИЕВ ДИЧЕВ, ХРИСТО ДЕЧЕВ ДЕЧЕВ","056/86-64-02,0879/396613,0893/336753",42.5151863,27.4654395,overpass,Педиатър - Златинка Радева
КОМПЛЕКСЕН ОНКОЛОГИЧЕН ЦЕНТЪР БУРГАС ЕООД,Бургас,БУРГАС,ГР.БУРГАС,ул. Доц.д-р Константин Кънчев,"ПРОФ. Д-Р ХРИСТО СТОЯНОВ БОЗОВ, РАДОСТИН ЗАХАРИЕВ ДИЧЕВ, ХРИСТО ДЕЧЕВ ДЕЧЕВ","056/86-64-02,0879/396613,0893/336753",42.4936616,27.4721276,nominatim_city,"Бургас, България"
МБАЛ Проф. д-р Александър Герчев Етрополе ЕООД,София - област,ЕТРОПОЛЕ,ГР.ЕТРОПОЛЕ,ул. Бригадирска №1,"Д-Р ГАЛЯ ИЛИЕВА ВАСИЛЕВА, Д-Р ГЕОРГИ КРЪСТЕВ КАНЗОВ, Д-Р СНЕЖАНКА ВАСИЛЕВА ДОСЕВА-ТОДОРОВА, Д-Р ЦЕНО ПАВЛОВ ГЛОГОВ","0879605651,072063685",42.8392417,23.9997538,overpass,МБАЛ „Проф.д-р Ал.Герчев” Етрополе
МБАЛ - Ботевград ЕООД,София - област,БОТЕВГРАД,ГР.БОТЕВГРАД,ул. Божко Божилов №1,"Д-Р ДИЛЯН ДОБРЕВ ТОМОВСКИ, МАРГАРИТА ТОДОРОВА СТОЕВА, Д-Р ФИЛИП ПЕТРОВ ФИЛЕВ, Д-Р КРАСИМИР ПАВЛОВ КУШЕВ, ПЛАМЕН КИРИЛОВ КИТАНОВ, ИВАН ДИМИТРОВ БАГЕЛЕЙСКИ, ОРЛИН ВЕСЕЛИНОВ ЦВЕТКОВ","072369400,072369401",42.9079535,23.8012576,overpass,МБАЛ
МБАЛ - Пирдоп АД,София - област,ПИРДОП,ГР.ПИРДОП,ул. Георги Бенковски №24,"Д-Р ЮЛИЯ ДИМИТРОВА ИЛИЕВА, СОФИ ВЛАДИМИРОВ ДИНЧЕВ, СВЕТОСЛАВ ГЕОРГИЕВ ЧЕРВЕНКОВ, Д-Р ИВАН ВАСИЛЕВ ДИНЕВ, ЛЮБОМИР КОНСТАНТИНОВ ВАСЕВ, ИРИНА РАШКОВА ПАВЛОВА, Г-ЖА ТАТЯНА СПАСОВА КОНЯРСКА, Д-Р ДЕСИСЛАВА ДИМИТРОВА ТОЛИНОВА, ДАНИЕЛА ПЕТРОВА МИРКОВСКА, Д-Р МАРГАРИТА ИВАНОВА ГЕТОВА","0878632701,0886610805,0878632715,07181/5631,0878632731,0878632768",42.7006838,24.1803328,nominatim_city,"Пирдоп, Софийска, 2070, България"
МБАЛ - Самоков ЕООД,София - област,САМОКОВ,ГР.САМОКОВ,ул. Македония №49,"Д-Р КРАСИМИРА АРАНГЕЛОВА КОВАЧКА, Д-Р СВЕТЛА КИРИЛОВА СКЕЛИНА","072266413,072289266",42.3157583,23.539284,overpass,clinic
МБАЛ - Скин Системс ООД,София - област,ПИРДОП,ГР.ПИРДОП,ул. Георги Бенковски 24,"Д-Р СПАРТАК СТОЯНОВ МИЛЕВ, Д-Р КАТРИН КОСТАДИНОВА КРАХТОВА-НАСТЕВА","0888707040,0895125771",42.7006838,24.1803328,nominatim_city,"Пирдоп, Софийска, 2070, България"
МБАЛ - Скин Системс ООД,София - област,ЕЛИН ПЕЛИН,С.ДОГАНОВО,ул. Първа №32,"Д-Р СПАРТАК СТОЯНОВ МИЛЕВ, Д-Р КАТРИН КОСТАДИНОВА КРАХТОВА-НАСТЕВА","0888707040,0895125771",,,,
МБАЛ - Скин Системс ООД,София - област,ЕЛИН ПЕЛИН,ГР.ЕЛИН ПЕЛИН,ул. Здравец №15,"Д-Р СПАРТАК СТОЯНОВ МИЛЕВ, Д-Р КАТРИН КОСТАДИНOVA КРАХТОВА-НАСТЕВА","0888707040,0895125771",42.66407,23.6006812,nominatim_free,"МБАЛ Елин Пелин, 15, улица Здравец, Елин Пелин, Софийска, 2100, България"
МБАЛ Авис Медика ООД,Плевен,ПЛЕВЕН,ГР.ПЛЕВЕН,ул. Коста Хаджипакев №7,"АЛЕКСАНДЪР ВЛАДИМИРОВ АНДРЕЕВ, ИРЕН ВЛАДИМИРОВА БАРКЛИ ПАЗ, ВЛАДИМИР ВАСИЛЕВ АНДРЕЕВ","064/909093,0889/231056,064909097,064909092",43.4006568,24.6088739,overpass,Психолог Даниела Кръстева
МБАЛ Авис Медика ООД,Плевен,ПЛЕВЕН,ГР.ПЛЕВЕН,парк Кайлъка местност Стражата,"АЛЕКСАНДЪР ВЛАДИМИРОВ АНДРЕЕВ, ИРЕН ВЛАДИМИРОВА БАРКЛИ ПАЗ, ВЛАДИМИР ВАСИЛЕВ АНДРЕЕВ","064/909093,0889/231056,064909097,064909092",43.4006568,24.6088739,overpass,Психолог Даниела Кръстева
МБАЛ Авис Медика ООД,Плевен,ПЛЕВЕН,С.ТУЧЕНИЦА,ул. Георги Бенковски №19,"АЛЕКСАНДЪР ВЛАДИМИРОВ АНДРЕЕВ, ИРЕН ВЛАДИМИРОВА БАРКЛИ ПАЗ, ВЛАДИМИР ВАСИЛЕВ АНДРЕЕВ","064/909093,0889/231056,064909097,064909092",43.3556083,24.605209,nominatim_city,"Тученица, Брестовец, Плевен, 5800, България"
